event_id,home_team,away_team,commence_time,type,player,market,line,odds
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h los angeles angels,h2h,,158.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h new york yankees,h2h,,-175.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads los angeles angels,spreads,1.5,-103.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads new york yankees,spreads,-1.5,-117.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,totals over,totals,10.0,-113.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,totals under,totals,10.0,-107.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h baltimore orioles,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h st. louis cardinals,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h texas rangers,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h toronto blue jays,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h chicago white sox,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h new york mets,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h arizona diamondbacks,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h pittsburgh pirates,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads arizona diamondbacks,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads pittsburgh pirates,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h minnesota twins,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h tampa bay rays,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads minnesota twins,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads tampa bay rays,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h miami marlins,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h san diego padres,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads miami marlins,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads san diego padres,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h houston astros,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h oakland athletics,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h cleveland guardians,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h los angeles dodgers,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads cleveland guardians,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,spreads los angeles dodgers,spreads,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h detroit tigers,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h san francisco giants,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h atlanta braves,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h philadelphia phillies,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h chicago cubs,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,team,h2h colorado rockies,h2h,,
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,pitcher,Jack Kochanowicz,pitcher_strikeouts,3.5,-115.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,pitcher,Jack Kochanowicz,pitcher_strikeouts,3.5,-112.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,pitcher,Ryan Yarbrough,pitcher_strikeouts,3.5,-143.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,pitcher,Ryan Yarbrough,pitcher_strikeouts,3.5,110.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,batter,Luis Rengifo,batter_hits,1.5,260.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,batter,Luis Rengifo,batter_hits,2.5,1000.0
299839c827d14fe9ad89b3124be68732,Los Angeles Angels,New York Yankees,2025-05-27 01:38:00+00:00,batter,Luis Rengifo,batter_hits,0.5,-185.0
