event_id,home_team,away_team,commence_time,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,pitcher_props,batter_props,game_date
02d4a5efe9ac43422263eb56e9f887c9,Milwaukee Brewers,Atlanta Braves,2025-06-09 23:41:00+00:00,,-170.0,,139.0,-1.5,100.0,1.5,-122.0,7.5,-111,7.5,-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 112}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -142}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -110}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -120}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -109}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -119}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 115}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -149}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -125}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -105}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 115}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -150}]","[{'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -290}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 850}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 2.5, 'odds': 2300}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 2.5, 'odds': 2400}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 2.5, 'odds': 2700}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 2.5, 'odds': 2700}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 2.5, 'odds': 2900}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 3000}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 2.5, 'odds': 3100}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 2.5, 'odds': 4200}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 180}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 1.5, 'odds': 350}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 1.5, 'odds': 380}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 1.5, 'odds': 390}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 1.5, 'odds': 420}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 1.5, 'odds': 420}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 1.5, 'odds': 460}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 1.5, 'odds': 460}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 470}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 290}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 330}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 340}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 360}, {'player': 'Christian Yelich', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 480}, {'player': 'Drake Baldwin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Rhys Hoskins', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'William Contreras', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jackson Chourio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Alex Verdugo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Daz Cameron', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Joey Ortiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Sal Frelick', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Caleb Durbin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Brice Turang', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1100}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1100}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 0.5, 'odds': -303}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 2.5, 'odds': 775}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -333}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 178}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 525}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': -143}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 2.5, 'odds': 1250}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -132}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 1650}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 425}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -118}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 2.5, 'odds': 1250}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 1.5, 'odds': 199}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': -227}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 1.5, 'odds': 475}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 0.5, 'odds': -122}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -147}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 204}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': -278}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': 149}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 178}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -238}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': 146}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': 133}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': -143}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': 112}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -118}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': 101}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -132}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': 102}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -147}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': 114}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 0.5, 'odds': -122}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 0.5, 'odds': -106}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': 101}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': -227}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': 171}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1900}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 250}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1650}, {'player': 'Brice Turang', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Brice Turang', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1900}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1900}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Christian Yelich', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Christian Yelich', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'William Contreras', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'William Contreras', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Sal Frelick', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Sal Frelick', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Rhys Hoskins', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Rhys Hoskins', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Jackson Chourio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jackson Chourio', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Joey Ortiz', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Joey Ortiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Alex Verdugo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Alex Verdugo', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Daz Cameron', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Daz Cameron', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Caleb Durbin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Caleb Durbin', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Drake Baldwin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Drake Baldwin', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 170}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -230}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': -275}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Daz Cameron', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}]",2025-06-09
