event_id,home_team,away_team,commence_time,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,h2h_houston_astros_line,h2h_houston_astros_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,spreads_houston_astros_line,spreads_houston_astros_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,pitcher_props,batter_props,game_date
05bf94fb854222d8b0485b964035a325,Chicago Cubs,Seattle Mariners,2025-06-21 18:21:00+00:00,,-172.0,,140.0,-1.5,108.0,1.5,-132.0,12.0,-115,12.0,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Emerson Hancock', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 110}, {'player': 'Emerson Hancock', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -146}, {'player': 'Cade Horton', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 102}, {'player': 'Cade Horton', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -130}, {'player': 'Cade Horton', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -115}, {'player': 'Cade Horton', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -115}, {'player': 'Emerson Hancock', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 115}, {'player': 'Emerson Hancock', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -150}]","[{'player': 'Pete Crow-Armstrong', 'market': 'batter_hits', 'line': 1.5, 'odds': -130}, {'player': 'Kyle Tucker', 'market': 'batter_hits', 'line': 1.5, 'odds': -110}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 1.5, 'odds': 115}, {'player': 'Seiya Suzuki', 'market': 'batter_hits', 'line': 1.5, 'odds': 115}, {'player': 'Ian Happ', 'market': 'batter_hits', 'line': 1.5, 'odds': 125}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 1.5, 'odds': 130}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 1.5, 'odds': 155}, {'player': 'Michael Busch', 'market': 'batter_hits', 'line': 1.5, 'odds': 150}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 1.5, 'odds': 160}, {'player': 'Dansby Swanson', 'market': 'batter_hits', 'line': 1.5, 'odds': 170}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Nico Hoerner', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Dominic Canzone', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Luke Raley', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Cole Young', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Carson Kelly', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Matt Shaw', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Pete Crow-Armstrong', 'market': 'batter_hits', 'line': 0.5, 'odds': -700}, {'player': 'Kyle Tucker', 'market': 'batter_hits', 'line': 0.5, 'odds': -550}, {'player': 'Seiya Suzuki', 'market': 'batter_hits', 'line': 0.5, 'odds': -450}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 0.5, 'odds': -430}, {'player': 'Ian Happ', 'market': 'batter_hits', 'line': 0.5, 'odds': -410}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 0.5, 'odds': -400}, {'player': 'Michael Busch', 'market': 'batter_hits', 'line': 0.5, 'odds': -350}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 0.5, 'odds': -340}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 0.5, 'odds': -330}, {'player': 'Dansby Swanson', 'market': 'batter_hits', 'line': 0.5, 'odds': -320}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Nico Hoerner', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Dominic Canzone', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Carson Kelly', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Luke Raley', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Cole Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Matt Shaw', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Pete Crow-Armstrong', 'market': 'batter_hits', 'line': 2.5, 'odds': 320}, {'player': 'Kyle Tucker', 'market': 'batter_hits', 'line': 2.5, 'odds': 380}, {'player': 'Seiya Suzuki', 'market': 'batter_hits', 'line': 2.5, 'odds': 500}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 2.5, 'odds': 500}, {'player': 'Ian Happ', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 2.5, 'odds': 650}, {'player': 'Michael Busch', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Dansby Swanson', 'market': 'batter_hits', 'line': 2.5, 'odds': 850}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Dominic Canzone', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Nico Hoerner', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Luke Raley', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Cole Young', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Carson Kelly', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Matt Shaw', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Cal Raleigh', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 162}, {'player': 'Kyle Tucker', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 220}, {'player': 'Pete Crow-Armstrong', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 255}, {'player': 'Ian Happ', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 255}, {'player': 'Michael Busch', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 285}, {'player': 'Seiya Suzuki', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 280}, {'player': 'Julio Rodriguez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 285}, {'player': 'Jorge Polanco', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 330}, {'player': 'Randy Arozarena', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 330}, {'player': 'Dansby Swanson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 350}, {'player': 'Luke Raley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 360}, {'player': 'Dominic Canzone', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 390}, {'player': 'Carson Kelly', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 420}, {'player': 'J.P. Crawford', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 460}, {'player': 'Matt Shaw', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Cole Young', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Ben Williamson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Nico Hoerner', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Kyle Tucker', 'market': 'batter_hits', 'line': 1.5, 'odds': 130}, {'player': 'Kyle Tucker', 'market': 'batter_hits', 'line': 1.5, 'odds': -185}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 1.5, 'odds': 145}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 1.5, 'odds': -210}, {'player': 'Pete Crow-Armstrong', 'market': 'batter_hits', 'line': 1.5, 'odds': 150}, {'player': 'Pete Crow-Armstrong', 'market': 'batter_hits', 'line': 1.5, 'odds': -215}, {'player': 'Ian Happ', 'market': 'batter_hits', 'line': 1.5, 'odds': 155}, {'player': 'Ian Happ', 'market': 'batter_hits', 'line': 1.5, 'odds': -220}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 1.5, 'odds': 160}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 1.5, 'odds': -225}, {'player': 'Seiya Suzuki', 'market': 'batter_hits', 'line': 1.5, 'odds': 160}, {'player': 'Seiya Suzuki', 'market': 'batter_hits', 'line': 1.5, 'odds': -225}, {'player': 'Nico Hoerner', 'market': 'batter_hits', 'line': 1.5, 'odds': 180}, {'player': 'Nico Hoerner', 'market': 'batter_hits', 'line': 1.5, 'odds': -255}, {'player': 'Dansby Swanson', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Dansby Swanson', 'market': 'batter_hits', 'line': 1.5, 'odds': -270}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Michael Busch', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Michael Busch', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Dominic Canzone', 'market': 'batter_hits', 'line': 0.5, 'odds': -225}, {'player': 'Dominic Canzone', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Carson Kelly', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Carson Kelly', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Matt Shaw', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Matt Shaw', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Luke Raley', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Luke Raley', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Cole Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Cole Young', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}]",2025-06-21
0bcc77f730acdc969d1027713c1b91ce,Oakland Athletics,Cleveland Guardians,2025-06-22 02:06:00+00:00,,,,,,,,,9.5,-106,9.5,-115,,-119.0,,-102.0,-1.5,137.0,1.5,-167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-22
0fa7e91fe399a7fff4fab775a0e18c03,Toronto Blue Jays,Chicago White Sox,2025-06-21 19:07:00+00:00,,,,,,,,,8.5,-115,8.5,-105,,,,,,,,,,172.0,,-205.0,1.5,-115.0,-1.5,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Jose Berrios', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 120}, {'player': 'Jose Berrios', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -155}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -130}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 100}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -130}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -102}, {'player': 'Jose Berrios', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -180}, {'player': 'Jose Berrios', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 140}]","[{'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 1.5, 'odds': 135}, {'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 1.5, 'odds': -185}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 185}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -250}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 1.5, 'odds': -275}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 0.5, 'odds': -245}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Mike Tauchman', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Mike Tauchman', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Nathan Lukes', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Nathan Lukes', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Jonatan Clase', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Jonatan Clase', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Ryan Noda', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Ryan Noda', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 1.5, 'odds': 145}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Nathan Lukes', 'market': 'batter_hits', 'line': 1.5, 'odds': 370}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 1.5, 'odds': 390}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 1.5, 'odds': 410}, {'player': 'Jonatan Clase', 'market': 'batter_hits', 'line': 1.5, 'odds': 450}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 1.5, 'odds': 470}, {'player': 'Ryan Noda', 'market': 'batter_hits', 'line': 1.5, 'odds': 700}, {'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 0.5, 'odds': -350}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -290}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Nathan Lukes', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Jonatan Clase', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Ryan Noda', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 2.5, 'odds': 2300}, {'player': 'Nathan Lukes', 'market': 'batter_hits', 'line': 2.5, 'odds': 2300}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 2.5, 'odds': 3000}, {'player': 'Jonatan Clase', 'market': 'batter_hits', 'line': 2.5, 'odds': 3100}, {'player': 'Ryan Noda', 'market': 'batter_hits', 'line': 2.5, 'odds': 5000}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'George Springer', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 430}, {'player': 'Bo Bichette', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 440}, {'player': 'Addison Barger', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 440}, {'player': 'Miguel Vargas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Alejandro Kirk', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 470}, {'player': 'Luis Robert Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Andrew Benintendi', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Lenyn Sosa', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Ernie Clement', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Kyle Teel', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Ryan Noda', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Chase Meidroth', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Jonatan Clase', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Andres Gimenez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Nathan Lukes', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Austin Slater', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Josh Rojas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}]",2025-06-21
