event_id,home_team,away_team,commence_time,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_houston_astros_line,h2h_houston_astros_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_houston_astros_line,spreads_houston_astros_odds,pitcher_props,batter_props,game_date
00469524f7460e69f676919a85d0a381,Cleveland Guardians,Cincinnati Reds,2025-06-11 17:11:00+00:00,,-108.0,,-113.0,-1.5,154.0,1.5,-189.0,8.5,-103,8.5,-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Nick Lodolo', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -145}, {'player': 'Nick Lodolo', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 110}, {'player': 'Logan Allen', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -105}, {'player': 'Logan Allen', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -125}]","[{'player': 'Jose Ramirez', 'market': 'batter_hits', 'line': 1.5, 'odds': 165}, {'player': 'Jose Ramirez', 'market': 'batter_hits', 'line': 1.5, 'odds': -225}, {'player': 'Santiago Espinal', 'market': 'batter_hits', 'line': 1.5, 'odds': 180}, {'player': 'Santiago Espinal', 'market': 'batter_hits', 'line': 1.5, 'odds': -245}, {'player': 'Steven Kwan', 'market': 'batter_hits', 'line': 1.5, 'odds': 185}, {'player': 'Steven Kwan', 'market': 'batter_hits', 'line': 1.5, 'odds': -255}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 0.5, 'odds': -255}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 0.5, 'odds': 185}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 0.5, 'odds': -255}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 0.5, 'odds': 185}, {'player': 'Christian Encarnacion-Strand', 'market': 'batter_hits', 'line': 0.5, 'odds': -235}, {'player': 'Christian Encarnacion-Strand', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Lane Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': -235}, {'player': 'Lane Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Carlos Santana', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Carlos Santana', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'David Fry', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'David Fry', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Gabriel Arias', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Gabriel Arias', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Angel Martinez', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Angel Martinez', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Bo Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Bo Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Johnathan Rodriguez', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Johnathan Rodriguez', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Will Benson', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Will Benson', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}]",2025-06-11
12b95ffb05832f805277c189682777d3,Minnesota Twins,Texas Rangers,2025-06-11 23:41:00+00:00,,,,,,,,,8.5,-114,8.5,-106,,-136.0,,112.0,-1.5,153.0,1.5,-187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'David Festa', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 115}, {'player': 'David Festa', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -150}]","[{'player': 'Byron Buxton', 'market': 'batter_hits', 'line': 0.5, 'odds': -245}, {'player': 'Byron Buxton', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Carlos Correa', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Carlos Correa', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Ryan Jeffers', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ryan Jeffers', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Trevor Larnach', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Trevor Larnach', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Ty France', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ty France', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Royce Lewis', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Royce Lewis', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Brooks Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Brooks Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Christian Vazquez', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Christian Vazquez', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Matt Wallner', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Matt Wallner', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}]",2025-06-11
12e107667debc05cb45e5a6de6783720,Colorado Rockies,San Francisco Giants,2025-06-12 00:41:00+00:00,,,,,,,,,10.5,-105,10.5,-115,,,,,,,,,,193.0,,-241.0,1.5,129.0,-1.5,-157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12
144b732b41d959bc2732705c099e8d60,San Diego Padres,Los Angeles Dodgers,2025-06-11 01:41:00+00:00,,,,,,,,,9.5,100,9.5,-130,,,,,,,,,,,,,,,,,,1800.0,,-10000.0,5.5,-104.0,-5.5,-125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Shohei Ohtani', 'market': 'batter_hits', 'line': 1.5, 'odds': 130}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 1.5, 'odds': 130}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 1.5, 'odds': 135}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 1.5, 'odds': 145}, {'player': 'Freddie Freeman', 'market': 'batter_hits', 'line': 1.5, 'odds': 165}, {'player': 'Teoscar Hernandez', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Andy Pages', 'market': 'batter_hits', 'line': 0.5, 'odds': 126}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 146}, {'player': 'Tommy Edman', 'market': 'batter_hits', 'line': 0.5, 'odds': 146}, {'player': 'Michael Conforto', 'market': 'batter_hits', 'line': 0.5, 'odds': 174}, {'player': 'Max Muncy', 'market': 'batter_hits', 'line': 0.5, 'odds': 168}, {'player': 'Mookie Betts', 'market': 'batter_hits', 'line': 0.5, 'odds': 164}, {'player': 'Dalton Rushing', 'market': 'batter_hits', 'line': 0.5, 'odds': 198}, {'player': 'Tyler Wade', 'market': 'batter_hits', 'line': 0.5, 'odds': 225}, {'player': 'Shohei Ohtani', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Freddie Freeman', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Teoscar Hernandez', 'market': 'batter_hits', 'line': 2.5, 'odds': 3200}, {'player': 'Shohei Ohtani', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Max Muncy', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Andy Pages', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Michael Conforto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1500}, {'player': 'Gavin Sheets', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1200}, {'player': 'Freddie Freeman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1500}, {'player': 'Mookie Betts', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1600}, {'player': 'Jake Cronenworth', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1300}, {'player': 'Tommy Edman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1600}, {'player': 'Teoscar Hernandez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1500}, {'player': 'Xander Bogaerts', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1800}, {'player': 'Dalton Rushing', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1900}, {'player': 'Martin Maldonado', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2800}, {'player': 'Shohei Ohtani', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 12000}, {'player': 'Max Muncy', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 14000}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 21000}]",2025-06-11
27a8eaad444441b7a3d2d74a32161df3,Los Angeles Angels,Oakland Athletics,2025-06-11 01:39:00+00:00,,,,,,,,,3.5,-138,3.5,106,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,,-240.0,1.5,-163.0,-1.5,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': ""Logan O'Hoppe"", 'market': 'batter_hits', 'line': 0.5, 'odds': 154}, {'player': 'Jo Adell', 'market': 'batter_hits', 'line': 0.5, 'odds': 174}, {'player': 'Austin Wynns', 'market': 'batter_hits', 'line': 0.5, 'odds': 182}, {'player': 'Max Schuemann', 'market': 'batter_hits', 'line': 0.5, 'odds': 225}, {'player': 'Scott Kingery', 'market': 'batter_hits', 'line': 0.5, 'odds': 240}, {'player': 'Lawrence Butler', 'market': 'batter_hits', 'line': 0.5, 'odds': 255}, {'player': 'Mike Trout', 'market': 'batter_hits', 'line': 0.5, 'odds': 270}, {'player': 'Tyler Soderstrom', 'market': 'batter_hits', 'line': 0.5, 'odds': 280}, {'player': 'Denzel Clarke', 'market': 'batter_hits', 'line': 0.5, 'odds': 280}, {'player': ""Logan O'Hoppe"", 'market': 'batter_home_runs', 'line': 0.5, 'odds': 850}, {'player': 'Jo Adell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Mike Trout', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Zach Neto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1300}, {'player': 'Brent Rooker', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1500}, {'player': 'Taylor Ward', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1600}, {'player': 'Lawrence Butler', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1700}, {'player': 'Tyler Soderstrom', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1700}, {'player': 'Austin Wynns', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1800}, {'player': 'Jorge Soler', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1900}, {'player': 'Scott Kingery', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2400}, {'player': 'Luis Rengifo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2400}, {'player': 'Max Schuemann', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2500}, {'player': 'Denzel Clarke', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2900}, {'player': 'Nolan Schanuel', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 3000}, {'player': ""Logan O'Hoppe"", 'market': 'batter_home_runs', 'line': 1.5, 'odds': 17000}]",2025-06-11
3e8e3768f772865c301317ad3abcd149,Boston Red Sox,Tampa Bay Rays,2025-06-11 23:11:00+00:00,,,,,,,,,10.0,-103,10.0,-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.0,,-106.0,1.5,-179.0,-1.5,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Zack Littell', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -110}, {'player': 'Zack Littell', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -115}, {'player': 'Walker Buehler', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -105}, {'player': 'Walker Buehler', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -125}]","[{'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': 150}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': -205}, {'player': 'Yandy Diaz', 'market': 'batter_hits', 'line': 1.5, 'odds': 160}, {'player': 'Yandy Diaz', 'market': 'batter_hits', 'line': 1.5, 'odds': -220}, {'player': 'Josh Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 180}, {'player': 'Josh Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': -250}, {'player': 'Jake Mangum', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Jake Mangum', 'market': 'batter_hits', 'line': 1.5, 'odds': -260}, {'player': 'Junior Caminero', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Junior Caminero', 'market': 'batter_hits', 'line': 1.5, 'odds': -260}, {'player': 'Brandon Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 195}, {'player': 'Brandon Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': -265}, {'player': 'Jonathan Aranda', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Jonathan Aranda', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Rafael Devers', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Rafael Devers', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': -245}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': 175}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Kristian Campbell', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Kristian Campbell', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Jose Caballero', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Jose Caballero', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Kameron Misner', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Kameron Misner', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Danny Jansen', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Danny Jansen', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}]",2025-06-11
43d72a686aca4354f2cab35b115db378,St. Louis Cardinals,Toronto Blue Jays,2025-06-11 18:16:00+00:00,,,,,,,,,8.5,-110,8.5,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.0,,126.0,-1.5,142.0,1.5,-172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11
