event_id,home_team,away_team,commence_time,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,h2h_houston_astros_line,h2h_houston_astros_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_houston_astros_line,spreads_houston_astros_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,pitcher_props,batter_props,game_date
1fc276d3059845b04732cef40a464398,Washington Nationals,Colorado Rockies,2025-06-17 22:46:00+00:00,,167.0,,-205.0,1.5,-121.0,-1.5,-101.0,9.5,-104,9.5,-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Antonio Senzatela', 'market': 'pitcher_strikeouts', 'line': 2.5, 'odds': -122}, {'player': 'Antonio Senzatela', 'market': 'pitcher_strikeouts', 'line': 2.5, 'odds': -108}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -164}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 128}, {'player': 'Antonio Senzatela', 'market': 'pitcher_strikeouts', 'line': 2.5, 'odds': -118}, {'player': 'Antonio Senzatela', 'market': 'pitcher_strikeouts', 'line': 2.5, 'odds': -110}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -161}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 124}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -160}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 125}, {'player': 'Antonio Senzatela', 'market': 'pitcher_strikeouts', 'line': 2.5, 'odds': -120}, {'player': 'Antonio Senzatela', 'market': 'pitcher_strikeouts', 'line': 2.5, 'odds': -110}]","[{'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -380}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -310}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -290}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -280}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 650}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 2.5, 'odds': 800}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 2.5, 'odds': 2100}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 2.5, 'odds': 2300}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 2.5, 'odds': 3100}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 2.5, 'odds': 3300}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 145}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 175}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 185}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 1.5, 'odds': 350}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 1.5, 'odds': 370}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 1.5, 'odds': 490}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Hunter Goodman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 420}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Ryan McMahon', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 460}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 540}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 540}, {'player': 'Michael Toglia', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Brenton Doyle', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Mickey Moniak', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jordan Beck', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Alex Call', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Tyler Freeman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Ryan Ritter', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Daylen Lile', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Thairo Estrada', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 186}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -323}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -455}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 132}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 450}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 3.5, 'odds': 1600}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 0.5, 'odds': -164}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 2.5, 'odds': 400}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -278}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 158}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 3.5, 'odds': 1150}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 0.5, 'odds': -116}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -303}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 2.5, 'odds': 575}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 1.5, 'odds': 169}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -323}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 2.5, 'odds': 525}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 178}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -333}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 0.5, 'odds': -208}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 0.5, 'odds': -154}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 0.5, 'odds': -118}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 1.5, 'odds': 199}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -227}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 0.5, 'odds': -141}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 0.5, 'odds': -164}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 132}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -172}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 204}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': -278}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 158}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': -208}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 0.5, 'odds': -116}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 0.5, 'odds': -111}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 186}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': -250}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': -256}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 178}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': -238}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 0.5, 'odds': 163}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 0.5, 'odds': 147}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 0.5, 'odds': -154}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 0.5, 'odds': 119}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 0.5, 'odds': -118}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -227}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': 172}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 0.5, 'odds': -208}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 0.5, 'odds': 157}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 0.5, 'odds': -141}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 0.5, 'odds': 109}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': 200}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Ryan McMahon', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Ryan McMahon', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Alex Call', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Alex Call', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Michael Toglia', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Michael Toglia', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Tyler Freeman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Tyler Freeman', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jordan Beck', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Jordan Beck', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Brenton Doyle', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Brenton Doyle', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Thairo Estrada', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Thairo Estrada', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Hunter Goodman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Hunter Goodman', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1900}, {'player': 'Ryan Ritter', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Ryan Ritter', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Daylen Lile', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Daylen Lile', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Mickey Moniak', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Mickey Moniak', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 120}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -165}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 150}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': -200}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 170}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': -235}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 175}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': -240}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': -260}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': -275}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': -275}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': 200}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Hunter Goodman', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Tyler Freeman', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Jordan Beck', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Thairo Estrada', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Ryan McMahon', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Brenton Doyle', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Mickey Moniak', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Michael Toglia', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Ryan Ritter', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}]",2025-06-17
