event_id,home_team,away_team,commence_time,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,h2h_houston_astros_line,h2h_houston_astros_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_houston_astros_line,spreads_houston_astros_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,pitcher_props,batter_props,game_date
0f6ad216c05a79da7d493b874190035b,Toronto Blue Jays,Arizona Diamondbacks,2025-06-18 23:08:00+00:00,,-105.0,,-115.0,-1.5,149.0,1.5,-184.0,9.0,-112.0,9.0,-108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Eric Lauer', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -135}, {'player': 'Eric Lauer', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 105}]","[{'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 1.5, 'odds': 165}, {'player': 'Bo Bichette', 'market': 'batter_hits', 'line': 1.5, 'odds': -230}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -245}, {'player': 'Vladimir Guerrero Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 0.5, 'odds': -235}, {'player': 'Alejandro Kirk', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 0.5, 'odds': -225}, {'player': 'Ernie Clement', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'George Springer', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Andres Gimenez', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Addison Barger', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Will Robertson', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Will Robertson', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Alan Roden', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Alan Roden', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}]",2025-06-18
1a58cba5de6200e5461feb5fe7744b99,Chicago Cubs,Milwaukee Brewers,2025-06-19 00:06:00+00:00,,,,,,,,,,,,,,-157.0,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19
4d6041c5fd9b06331cb6b479f2478a44,Seattle Mariners,Boston Red Sox,2025-06-18 20:11:00+00:00,,,,,,,,,7.0,103.0,7.0,-125.0,,,,,,-126.0,,104.0,-1.5,143.0,1.5,-175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Garrett Crochet', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -148}, {'player': 'Garrett Crochet', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': 112}, {'player': 'Luis Castillo', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -166}, {'player': 'Luis Castillo', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 130}]","[{'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 2.5, 'odds': 2100}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 2.5, 'odds': 2400}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 2.5, 'odds': 2700}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 2.5, 'odds': 2800}, {'player': 'Kristian Campbell', 'market': 'batter_hits', 'line': 2.5, 'odds': 3200}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 2.5, 'odds': 3200}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 2.5, 'odds': 3500}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 2.5, 'odds': 3600}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 2.5, 'odds': 3900}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 2.5, 'odds': 5000}, {'player': 'Donovan Solano', 'market': 'batter_hits', 'line': 2.5, 'odds': 5500}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 1.5, 'odds': 350}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 1.5, 'odds': 430}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 1.5, 'odds': 450}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 1.5, 'odds': 460}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 1.5, 'odds': 460}, {'player': 'Kristian Campbell', 'market': 'batter_hits', 'line': 1.5, 'odds': 490}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 1.5, 'odds': 600}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 1.5, 'odds': 700}, {'player': 'Mitch Garver', 'market': 'batter_hits', 'line': 1.5, 'odds': 750}, {'player': 'Donovan Solano', 'market': 'batter_hits', 'line': 1.5, 'odds': 800}, {'player': 'Dylan Moore', 'market': 'batter_hits', 'line': 1.5, 'odds': 900}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Julio Rodriguez', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'J.P. Crawford', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Kristian Campbell', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Jorge Polanco', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Cal Raleigh', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Randy Arozarena', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Ben Williamson', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Mitch Garver', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Donovan Solano', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Dylan Moore', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Cal Raleigh', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Jarren Duran', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Julio Rodriguez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 540}, {'player': 'Abraham Toro', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Jorge Polanco', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Roman Anthony', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Randy Arozarena', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Carlos Narvaez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Marcelo Mayer', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Trevor Story', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Mitch Garver', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Kristian Campbell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Dylan Moore', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'J.P. Crawford', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Ceddanne Rafaela', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'David Hamilton', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Donovan Solano', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1200}, {'player': 'Ben Williamson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1200}]",2025-06-18
4fcbcd52984d278e71d7bd3024c579e0,San Francisco Giants,Cleveland Guardians,2025-06-18 01:46:00+00:00,,,,,,,,,7.5,-143.0,7.5,109.0,,,,,,,,,,,,,,-146.0,,112.0,-1.5,203.0,1.5,-277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Rafael Devers', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'David Fry', 'market': 'batter_hits', 'line': 2.5, 'odds': 3500}, {'player': 'Carlos Santana', 'market': 'batter_hits', 'line': 2.5, 'odds': 3700}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 2.5, 'odds': 4300}, {'player': 'Gabriel Arias', 'market': 'batter_hits', 'line': 2.5, 'odds': 5500}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': 138}, {'player': 'Steven Kwan', 'market': 'batter_hits', 'line': 0.5, 'odds': 138}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': 152}, {'player': 'Andrew Knizner', 'market': 'batter_hits', 'line': 0.5, 'odds': 158}, {'player': 'Jose Ramirez', 'market': 'batter_hits', 'line': 0.5, 'odds': 162}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': 194}, {'player': 'Austin Hedges', 'market': 'batter_hits', 'line': 0.5, 'odds': 205}, {'player': 'Lane Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': 225}, {'player': 'Rafael Devers', 'market': 'batter_hits', 'line': 1.5, 'odds': 170}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 1.5, 'odds': 175}, {'player': 'Carlos Santana', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'David Fry', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Angel Martinez', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Gabriel Arias', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Johnathan Rodriguez', 'market': 'batter_hits', 'line': 1.5, 'odds': 390}, {'player': 'Gabriel Arias', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3000}, {'player': 'Rafael Devers', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1100}, {'player': 'Jose Ramirez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1300}, {'player': 'Willy Adames', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1300}, {'player': 'Tyler Fitzgerald', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1700}, {'player': 'Jung Hoo Lee', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1700}, {'player': 'Heliot Ramos', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1800}, {'player': 'David Fry', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2000}, {'player': 'Lane Thomas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2000}, {'player': 'Andrew Knizner', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2100}, {'player': 'Carlos Santana', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2300}, {'player': 'Austin Hedges', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2300}, {'player': 'Dominic Smith', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2900}, {'player': 'Steven Kwan', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 3100}, {'player': 'Angel Martinez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 3700}, {'player': 'Johnathan Rodriguez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 4000}]",2025-06-18
571621d20755d75332ea956706980c3d,Chicago White Sox,St. Louis Cardinals,2025-06-18 23:41:00+00:00,,,,,,,,,8.5,-107.0,8.5,-114.0,,,,,,,,,,,,,,,,,,,,,,152.0,,-187.0,1.5,-108.0,-1.5,-112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Sonny Gray', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': 116}, {'player': 'Sonny Gray', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': -154}, {'player': 'Sean Burke', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -142}, {'player': 'Sean Burke', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 112}, {'player': 'Sonny Gray', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -145}, {'player': 'Sonny Gray', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 110}]","[{'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Mike Tauchman', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Mike Tauchman', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}]",2025-06-18
68988b11505604d82e3004510855c8da,Atlanta Braves,New York Mets,2025-06-18 23:16:00+00:00,,,,,,,,,8.5,-104.0,8.5,-117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-187.0,,152.0,-1.5,118.0,1.5,-144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -118}, {'player': 'Chris Sale', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -108}, {'player': 'Paul Blackburn', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 124}, {'player': 'Paul Blackburn', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -166}]","[{'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -390}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 0.5, 'odds': -290}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -280}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Eli White', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Francisco Alvarez', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 135}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 185}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Eli White', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 350}, {'player': 'Francisco Alvarez', 'market': 'batter_hits', 'line': 1.5, 'odds': 370}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 600}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 2.5, 'odds': 900}, {'player': 'Drake Baldwin', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Eli White', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Francisco Alvarez', 'market': 'batter_hits', 'line': 2.5, 'odds': 2300}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 350}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 390}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 430}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 430}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 440}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 480}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 480}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Drake Baldwin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Francisco Alvarez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Ronny Mauricio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Eli White', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Starling Marte', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Tyrone Taylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1500}]",2025-06-18
