event_id,home_team,away_team,commence_time,h2h_new_york_mets_line,h2h_new_york_mets_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_houston_astros_line,h2h_houston_astros_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_houston_astros_line,spreads_houston_astros_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,pitcher_props,batter_props,game_date
2a6c000a29f53eded5a97705bf5b2acb,New York Mets,Washington Nationals,2025-06-12 17:11:00+00:00,,-224.0,,181.0,-1.5,-112.0,1.5,-108.0,8.0,-116,8.0,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Kodai Senga', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -144}, {'player': 'Kodai Senga', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 112}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -125}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -102}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -119}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -109}, {'player': 'Kodai Senga', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -143}, {'player': 'Kodai Senga', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 110}, {'player': 'Kodai Senga', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -140}, {'player': 'Kodai Senga', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 105}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -110}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -115}]","[{'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 3.5, 'odds': 6500}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 3.5, 'odds': 7000}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 3.5, 'odds': 9500}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': 370}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 400}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 410}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 440}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 1.5, 'odds': 460}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 460}, {'player': 'Francisco Alvarez', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 1.5, 'odds': 600}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 2400}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 2.5, 'odds': 2700}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 2700}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 2.5, 'odds': 3200}, {'player': 'Francisco Alvarez', 'market': 'batter_hits', 'line': 2.5, 'odds': 3400}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 2.5, 'odds': 3700}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 2.5, 'odds': 3700}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Alex Call', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Francisco Alvarez', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 430}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 470}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Francisco Alvarez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Starling Marte', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Tyrone Taylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Alex Call', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Jose Tena', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Robert Hassell III', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3100}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4700}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 5500}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 6000}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 6000}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 7000}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 8000}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 11000}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 12000}, {'player': 'Francisco Alvarez', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 13000}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 13000}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 14000}, {'player': 'Starling Marte', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 15000}, {'player': 'Alex Call', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 18000}, {'player': 'Robert Hassell III', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 19000}, {'player': 'Tyrone Taylor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 19000}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -141}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 1.5, 'odds': 174}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -256}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 2.5, 'odds': 575}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -154}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -112}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Jared Young', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Jared Young', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Jared Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -118}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -123}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 0.5, 'odds': -122}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 0.5, 'odds': -122}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 2.5, 'odds': 625}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 1.5, 'odds': 197}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -128}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -143}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -154}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': 118}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': 168}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': 164}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -141}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': 109}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -123}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -104}, {'player': 'Jared Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -118}, {'player': 'Jared Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 0.5, 'odds': -122}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 0.5, 'odds': -106}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': 147}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 0.5, 'odds': -122}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 0.5, 'odds': -106}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -128}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -101}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -256}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': 192}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -112}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': 132}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -143}, {'player': 'Tyrone Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Starling Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': 146}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1650}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 250}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Jacob Young', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Robert Hassell III', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Robert Hassell III', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Jose Tena', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Jose Tena', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Luis Torrens', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Luis Torrens', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Jared Young', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Jared Young', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Ronny Mauricio', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Ronny Mauricio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Starling Marte', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Starling Marte', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Tyrone Taylor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Tyrone Taylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': 175}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -225}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Jose Tena', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Robert Hassell III', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}]",2025-06-12
