event_id,home_team,away_team,commence_time,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_houston_astros_line,h2h_houston_astros_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_houston_astros_line,spreads_houston_astros_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,pitcher_props,batter_props,game_date
117275ef3f6c174e257cf182f95abc80,Chicago White Sox,San Francisco Giants,2025-06-27 23:40:00+00:00,,142.0,,-174.0,1.5,-119.0,-1.5,-102.0,8.5,-110,8.5,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -150}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 115}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 130}, {'player': 'Aaron Civale', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -165}]","[{'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 1.5, 'odds': 160}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 1.5, 'odds': -215}, {'player': 'Rafael Devers', 'market': 'batter_hits', 'line': 1.5, 'odds': 185}, {'player': 'Rafael Devers', 'market': 'batter_hits', 'line': 1.5, 'odds': -250}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': -255}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': 185}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -235}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Christian Koss', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Christian Koss', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Mike Yastrzemski', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Mike Yastrzemski', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Mike Tauchman', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Mike Tauchman', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Kyle Teel', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Brett Wisely', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Brett Wisely', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Josh Rojas', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}]",2025-06-27
53cb1e3d9828af4905391a59c6f7c01e,Cincinnati Reds,San Diego Padres,2025-06-27 23:11:00+00:00,,,,,,,,,9.0,-119,9.0,-102,,119.0,,-144.0,1.5,-137.0,-1.5,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Dylan Cease', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': -158}, {'player': 'Dylan Cease', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': 118}, {'player': 'Nick Martinez', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -102}, {'player': 'Nick Martinez', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -126}, {'player': 'Dylan Cease', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': -140}, {'player': 'Dylan Cease', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': 110}, {'player': 'Nick Martinez', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': 110}, {'player': 'Nick Martinez', 'market': 'pitcher_strikeouts', 'line': 3.5, 'odds': -145}]","[{'player': 'Fernando Tatis Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -550}, {'player': 'Luis Arraez', 'market': 'batter_hits', 'line': 0.5, 'odds': -410}, {'player': 'Manny Machado', 'market': 'batter_hits', 'line': 0.5, 'odds': -400}, {'player': 'Jackson Merrill', 'market': 'batter_hits', 'line': 0.5, 'odds': -350}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Gavin Lux', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Jake Fraley', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Tyler Wade', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Will Benson', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Martin Maldonado', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 370}, {'player': 'Manny Machado', 'market': 'batter_hits', 'line': 2.5, 'odds': 500}, {'player': 'Luis Arraez', 'market': 'batter_hits', 'line': 2.5, 'odds': 600}, {'player': 'Jackson Merrill', 'market': 'batter_hits', 'line': 2.5, 'odds': 650}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 2.5, 'odds': 1600}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Gavin Lux', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 2.5, 'odds': 2100}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Tyler Wade', 'market': 'batter_hits', 'line': 2.5, 'odds': 2500}, {'player': 'Jake Fraley', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'Martin Maldonado', 'market': 'batter_hits', 'line': 2.5, 'odds': 4100}, {'player': 'Will Benson', 'market': 'batter_hits', 'line': 2.5, 'odds': 4600}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -110}, {'player': 'Manny Machado', 'market': 'batter_hits', 'line': 1.5, 'odds': 125}, {'player': 'Luis Arraez', 'market': 'batter_hits', 'line': 1.5, 'odds': 130}, {'player': 'Jackson Merrill', 'market': 'batter_hits', 'line': 1.5, 'odds': 150}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Gavin Lux', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Tyler Wade', 'market': 'batter_hits', 'line': 1.5, 'odds': 380}, {'player': 'Jake Fraley', 'market': 'batter_hits', 'line': 1.5, 'odds': 400}, {'player': 'Martin Maldonado', 'market': 'batter_hits', 'line': 1.5, 'odds': 600}, {'player': 'Will Benson', 'market': 'batter_hits', 'line': 1.5, 'odds': 650}, {'player': 'Jackson Merrill', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 255}, {'player': 'Manny Machado', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 265}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 285}, {'player': 'Elly De La Cruz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 360}, {'player': 'Gavin Sheets', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 420}, {'player': 'Tyler Stephenson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 440}, {'player': 'TJ Friedl', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Matt McLain', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Spencer Steer', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Will Benson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Jake Cronenworth', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Martin Maldonado', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Xander Bogaerts', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jake Fraley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Gavin Lux', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Jose Trevino', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Luis Arraez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Tyler Wade', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Luis Arraez', 'market': 'batter_hits', 'line': 1.5, 'odds': 135}, {'player': 'Luis Arraez', 'market': 'batter_hits', 'line': 1.5, 'odds': -180}, {'player': 'Jackson Merrill', 'market': 'batter_hits', 'line': 1.5, 'odds': 140}, {'player': 'Jackson Merrill', 'market': 'batter_hits', 'line': 1.5, 'odds': -190}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 145}, {'player': 'Fernando Tatis Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -195}, {'player': 'Manny Machado', 'market': 'batter_hits', 'line': 1.5, 'odds': 145}, {'player': 'Manny Machado', 'market': 'batter_hits', 'line': 1.5, 'odds': -195}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Xander Bogaerts', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Jose Iglesias', 'market': 'batter_hits', 'line': 0.5, 'odds': -235}, {'player': 'Jose Iglesias', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Christian Encarnacion-Strand', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Christian Encarnacion-Strand', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Elly De La Cruz', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Gavin Sheets', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Jake Cronenworth', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Matt McLain', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'TJ Friedl', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Tyler Stephenson', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Santiago Espinal', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Santiago Espinal', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Jose Trevino', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Gavin Lux', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Gavin Lux', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Spencer Steer', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Martin Maldonado', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Martin Maldonado', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}]",2025-06-27
6542b5319f2142ddcd2068ab10c4e5df,Arizona Diamondbacks,Miami Marlins,2025-06-28 01:40:00+00:00,,,,,,,,,8.5,-115,8.5,-105,,,,,,,,,,-174.0,,146.0,-1.5,112.0,1.5,-134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Merrill Kelly', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -130}, {'player': 'Merrill Kelly', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 100}, {'player': 'Eury Perez', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -115}, {'player': 'Eury Perez', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -115}]","[{'player': 'Xavier Edwards', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Xavier Edwards', 'market': 'batter_hits', 'line': 1.5, 'odds': -260}, {'player': 'Otto Lopez', 'market': 'batter_hits', 'line': 0.5, 'odds': -265}, {'player': 'Otto Lopez', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -255}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 185}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Agustín Ramírez', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Agustín Ramírez', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Randal Grichuk', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Randal Grichuk', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Jesus Sanchez', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Jesus Sanchez', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Eric Wagaman', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Eric Wagaman', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Kyle Stowers', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Kyle Stowers', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Connor Norby', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Connor Norby', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Dane Myers', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Dane Myers', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Nick Fortes', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Nick Fortes', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}]",2025-06-28
66b3deadcf58987b4787f5972be173e0,Los Angeles Angels,Washington Nationals,2025-06-28 01:38:00+00:00,,,,,,,,,8.5,-115,8.5,-105,,,,,,,,,,,,,,,,,,-156.0,,132.0,-1.5,125.0,1.5,-150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Jose Soriano', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -105}, {'player': 'Jose Soriano', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -120}, {'player': 'Jake Irvin', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -125}, {'player': 'Jake Irvin', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -105}]","[{'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -265}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Riley Adams', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Riley Adams', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}]",2025-06-28
