event_id,home_team,away_team,commence_time,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,h2h_houston_astros_line,h2h_houston_astros_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,spreads_houston_astros_line,spreads_houston_astros_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,pitcher_props,batter_props,game_date
079a194e0f0cc15b9f64fb895b944f4b,New York Mets,Milwaukee Brewers,2025-07-01 23:10:00+00:00,,104.0,,-127.0,1.5,-194.0,-1.5,158.0,8.5,-110,8.5,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Freddy Peralta', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -118}, {'player': 'Freddy Peralta', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -110}, {'player': 'Clay Holmes', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -111}, {'player': 'Clay Holmes', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -116}, {'player': 'Clay Holmes', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -104}, {'player': 'Clay Holmes', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -122}, {'player': 'Freddy Peralta', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -114}, {'player': 'Freddy Peralta', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -114}, {'player': 'Freddy Peralta', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -115}, {'player': 'Freddy Peralta', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -115}, {'player': 'Clay Holmes', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -105}, {'player': 'Clay Holmes', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -125}]","[{'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': 147}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -204}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': 154}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -208}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': 158}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -103}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -189}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': 143}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': 141}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -114}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -114}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 0.5, 'odds': -141}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 0.5, 'odds': 108}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -217}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': 163}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -137}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': 106}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': 151}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': 104}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': 115}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -167}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': 128}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 0.5, 'odds': -119}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 0.5, 'odds': -109}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': -256}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Christian Yelich', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Christian Yelich', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Ronny Mauricio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Ronny Mauricio', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 250}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1650}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Mark Vientos', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Mark Vientos', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Sal Frelick', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Sal Frelick', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'William Contreras', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'William Contreras', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Brice Turang', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Brice Turang', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Jackson Chourio', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Jackson Chourio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Rhys Hoskins', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Rhys Hoskins', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Joey Ortiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Joey Ortiz', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Luis Torrens', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Luis Torrens', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Caleb Durbin', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Caleb Durbin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Isaac Collins', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Isaac Collins', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2150}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 350}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 2500}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 2.5, 'odds': 2500}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 2.5, 'odds': 2900}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 2.5, 'odds': 3000}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 2.5, 'odds': 3300}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 2.5, 'odds': 3500}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 2.5, 'odds': 3800}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 1.5, 'odds': 360}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 1.5, 'odds': 390}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 410}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 1.5, 'odds': 440}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 1.5, 'odds': 450}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 1.5, 'odds': 490}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 1.5, 'odds': 550}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 0.5, 'odds': -280}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Pete Alonso', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Juan Soto', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 360}, {'player': 'Francisco Lindor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 440}, {'player': 'Mark Vientos', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 470}, {'player': 'Brandon Nimmo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Rhys Hoskins', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Christian Yelich', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Jackson Chourio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'William Contreras', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Jeff McNeil', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Brett Baty', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Ronny Mauricio', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Luis Torrens', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Isaac Collins', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Joey Ortiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Brice Turang', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1100}, {'player': 'Caleb Durbin', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1100}, {'player': 'Sal Frelick', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1400}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': 185}, {'player': 'Jackson Chourio', 'market': 'batter_hits', 'line': 1.5, 'odds': -255}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': -245}, {'player': 'Sal Frelick', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'William Contreras', 'market': 'batter_hits', 'line': 0.5, 'odds': 175}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Christian Yelich', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Francisco Lindor', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Brice Turang', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Jeff McNeil', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Brandon Nimmo', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Pete Alonso', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Juan Soto', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Caleb Durbin', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Joey Ortiz', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Mark Vientos', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Rhys Hoskins', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Luis Torrens', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Ronny Mauricio', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'Isaac Collins', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Brett Baty', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}]",2025-07-01
