event_id,home_team,away_team,commence_time,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,h2h_houston_astros_line,h2h_houston_astros_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,spreads_houston_astros_line,spreads_houston_astros_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,pitcher_props,batter_props,game_date
06df9a146a1525dce991df4c1385b264,San Francisco Giants,Atlanta Braves,2025-06-08 20:06:00+00:00,,-120.0,,-102.0,-1.5,139.0,1.5,-170.0,8.0,-103,8.0,-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Spencer Strider', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': 128}, {'player': 'Spencer Strider', 'market': 'pitcher_strikeouts', 'line': 7.5, 'odds': -164}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -112}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -112}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -118}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -110}, {'player': 'Spencer Strider', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': -143}, {'player': 'Spencer Strider', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': 110}, {'player': 'Spencer Strider', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': -150}, {'player': 'Spencer Strider', 'market': 'pitcher_strikeouts', 'line': 6.5, 'odds': 115}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -125}, {'player': 'Landen Roupp', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -105}]","[{'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 2.5, 'odds': 2300}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 2.5, 'odds': 2600}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 2.5, 'odds': 2900}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 2.5, 'odds': 3200}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 2.5, 'odds': 3200}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 2.5, 'odds': 3800}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 165}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 1.5, 'odds': 370}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 1.5, 'odds': 380}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 1.5, 'odds': 400}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 1.5, 'odds': 440}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 1.5, 'odds': 440}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 1.5, 'odds': 480}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 1.5, 'odds': 550}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -310}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Matt Chapman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Heliot Ramos', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Daniel Johnson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Sean Murphy', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 750}, {'player': 'Dominic Smith', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Wilmer Flores', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Jung Hoo Lee', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Casey Schmitt', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1000}, {'player': 'Tyler Fitzgerald', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Patrick Bailey', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1060}, {'player': 'Alex Verdugo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1200}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 2000}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 0.5, 'odds': -303}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 171}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -345}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 525}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 1.5, 'odds': 189}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 2.5, 'odds': 675}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -244}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 0.5, 'odds': -156}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 0.5, 'odds': -164}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -137}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 0.5, 'odds': -159}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 1.5, 'odds': 475}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': -137}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 0.5, 'odds': -159}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 2.5, 'odds': 1250}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 0.5, 'odds': -127}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 2.5, 'odds': 1250}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 204}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': -278}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': 149}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 171}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -227}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': 148}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -244}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': 168}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 0.5, 'odds': -156}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 0.5, 'odds': -164}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': 151}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 0.5, 'odds': -112}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': -137}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': 106}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -137}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': 106}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -103}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': 129}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': 167}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 0.5, 'odds': -159}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 0.5, 'odds': 122}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 0.5, 'odds': -159}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 0.5, 'odds': 122}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 0.5, 'odds': -127}, {'player': 'Patrick Bailey', 'market': 'batter_hits', 'line': 0.5, 'odds': -102}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}, {'player': 'Willy Adames', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Austin Riley', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Ozzie Albies', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Heliot Ramos', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Heliot Ramos', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Michael Harris II', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Marcell Ozuna', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Casey Schmitt', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Casey Schmitt', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Wilmer Flores', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Wilmer Flores', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Matt Olson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Sean Murphy', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Sean Murphy', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Tyler Fitzgerald', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Tyler Fitzgerald', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Jung Hoo Lee', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Jung Hoo Lee', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Nick Allen', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Alex Verdugo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Alex Verdugo', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Dominic Smith', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Dominic Smith', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Matt Chapman', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Matt Chapman', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Daniel Johnson', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Daniel Johnson', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Willy Adames', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Willy Adames', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Patrick Bailey', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Patrick Bailey', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 175}, {'player': 'Ronald Acuna Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': -240}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Austin Riley', 'market': 'batter_hits', 'line': 1.5, 'odds': -265}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': -255}, {'player': 'Michael Harris II', 'market': 'batter_hits', 'line': 0.5, 'odds': 185}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': -225}, {'player': 'Heliot Ramos', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': -225}, {'player': 'Jung Hoo Lee', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Matt Olson', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Marcell Ozuna', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Ozzie Albies', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Wilmer Flores', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Matt Chapman', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Sean Murphy', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Alex Verdugo', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Daniel Johnson', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Tyler Fitzgerald', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Dominic Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Nick Allen', 'market': 'batter_hits', 'line': 0.5, 'odds': -110}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'Casey Schmitt', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}]",2025-06-08
