event_id,home_team,away_team,commence_time,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,pitcher_props,batter_props,game_date
2e77505dbddb6a94b7cac6fcb2ba602f,Chicago White Sox,Arizona Diamondbacks,2025-06-23 23:41:00+00:00,,-144.0,,118.0,-1.5,113.0,1.5,-137.0,9.0,-123,9.0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Shane Smith', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 106}, {'player': 'Shane Smith', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -134}, {'player': 'Eduardo Rodriguez', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -192}, {'player': 'Eduardo Rodriguez', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 142}, {'player': 'Eduardo Rodriguez', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 118}, {'player': 'Eduardo Rodriguez', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -154}, {'player': 'Shane Smith', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 104}, {'player': 'Shane Smith', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -135}, {'player': 'Eduardo Rodriguez', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 120}, {'player': 'Eduardo Rodriguez', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -155}, {'player': 'Shane Smith', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': 105}, {'player': 'Shane Smith', 'market': 'pitcher_strikeouts', 'line': 4.5, 'odds': -135}]","[{'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 180}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': 180}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 1.5, 'odds': 190}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 1.5, 'odds': 230}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 1.5, 'odds': 340}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 1.5, 'odds': 440}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 470}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 800}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 2.5, 'odds': 800}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 2.5, 'odds': 900}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 2.5, 'odds': 1100}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 2.5, 'odds': 1400}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 2.5, 'odds': 1500}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 2.5, 'odds': 3000}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 3300}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 2.5, 'odds': 3400}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -290}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -290}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Eugenio Suarez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 240}, {'player': 'Ketel Marte', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 280}, {'player': 'Miguel Vargas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Luis Robert Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Pavin Smith', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 470}, {'player': 'Michael A. Taylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 480}, {'player': 'Josh Naylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Tim Tawa', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Austin Slater', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 540}, {'player': 'Edgar Quero', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Lenyn Sosa', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Andrew Benintendi', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 560}, {'player': 'Chase Meidroth', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Geraldo Perdomo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Alek Thomas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 800}, {'player': 'Vinny Capra', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 830}, {'player': 'Jose Herrera', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1100}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 725}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -204}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -141}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': 195}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 0.5, 'odds': -312}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': -169}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 0.5, 'odds': -106}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 1.5, 'odds': 525}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 1.5, 'odds': 192}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': -238}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 675}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -244}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 189}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 0.5, 'odds': -238}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 2.5, 'odds': 700}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 1.5, 'odds': 192}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -208}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 0.5, 'odds': -196}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 575}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 169}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 1.5, 'odds': 188}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 2.5, 'odds': 600}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 0.5, 'odds': -222}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 2.5, 'odds': 1250}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -132}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 1.5, 'odds': 183}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -256}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 2.5, 'odds': 650}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 1.5, 'odds': 320}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Ketel Marte', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Ketel Marte', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1900}, {'player': 'Luis Robert Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Luis Robert Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Pavin Smith', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Pavin Smith', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Jose Herrera', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Jose Herrera', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Alek Thomas', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Alek Thomas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Geraldo Perdomo', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Geraldo Perdomo', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Lenyn Sosa', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Lenyn Sosa', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Andrew Benintendi', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Andrew Benintendi', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Eugenio Suarez', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1650}, {'player': 'Eugenio Suarez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 250}, {'player': 'Austin Slater', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Austin Slater', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Miguel Vargas', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2150}, {'player': 'Miguel Vargas', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 350}, {'player': 'Josh Naylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Josh Naylor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'Tim Tawa', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Tim Tawa', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Michael A. Taylor', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Michael A. Taylor', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Chase Meidroth', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Chase Meidroth', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3900}, {'player': 'Edgar Quero', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Edgar Quero', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Vinny Capra', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Vinny Capra', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': 195}, {'player': 'Ketel Marte', 'market': 'batter_hits', 'line': 1.5, 'odds': -270}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -270}, {'player': 'Josh Naylor', 'market': 'batter_hits', 'line': 0.5, 'odds': 200}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': -265}, {'player': 'Chase Meidroth', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -250}, {'player': 'Lourdes Gurriel Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 0.5, 'odds': -245}, {'player': 'Eugenio Suarez', 'market': 'batter_hits', 'line': 0.5, 'odds': 180}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'Lenyn Sosa', 'market': 'batter_hits', 'line': 0.5, 'odds': 175}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 0.5, 'odds': -235}, {'player': 'Edgar Quero', 'market': 'batter_hits', 'line': 0.5, 'odds': 170}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': -215}, {'player': 'Miguel Vargas', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -205}, {'player': 'Luis Robert Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 150}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Geraldo Perdomo', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Austin Slater', 'market': 'batter_hits', 'line': 0.5, 'odds': 145}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Tim Tawa', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Andrew Benintendi', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Alek Thomas', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': -145}, {'player': 'Pavin Smith', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 0.5, 'odds': -140}, {'player': 'Vinny Capra', 'market': 'batter_hits', 'line': 0.5, 'odds': 105}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': -135}, {'player': 'Michael A. Taylor', 'market': 'batter_hits', 'line': 0.5, 'odds': 100}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 0.5, 'odds': -105}, {'player': 'Jose Herrera', 'market': 'batter_hits', 'line': 0.5, 'odds': -130}]",2025-06-23
