event_id,home_team,away_team,commence_time,h2h_boston_red_sox_line,h2h_boston_red_sox_odds,h2h_washington_nationals_line,h2h_washington_nationals_odds,spreads_boston_red_sox_line,spreads_boston_red_sox_odds,spreads_washington_nationals_line,spreads_washington_nationals_odds,totals_over_line,totals_over_odds,totals_under_line,totals_under_odds,h2h_oakland_athletics_line,h2h_oakland_athletics_odds,h2h_san_francisco_giants_line,h2h_san_francisco_giants_odds,spreads_oakland_athletics_line,spreads_oakland_athletics_odds,spreads_san_francisco_giants_line,spreads_san_francisco_giants_odds,h2h_chicago_cubs_line,h2h_chicago_cubs_odds,h2h_st._louis_cardinals_line,h2h_st._louis_cardinals_odds,spreads_chicago_cubs_line,spreads_chicago_cubs_odds,spreads_st._louis_cardinals_line,spreads_st._louis_cardinals_odds,h2h_san_diego_padres_line,h2h_san_diego_padres_odds,h2h_texas_rangers_line,h2h_texas_rangers_odds,spreads_san_diego_padres_line,spreads_san_diego_padres_odds,spreads_texas_rangers_line,spreads_texas_rangers_odds,h2h_houston_astros_line,h2h_houston_astros_odds,h2h_los_angeles_dodgers_line,h2h_los_angeles_dodgers_odds,spreads_houston_astros_line,spreads_houston_astros_odds,spreads_los_angeles_dodgers_line,spreads_los_angeles_dodgers_odds,h2h_los_angeles_angels_line,h2h_los_angeles_angels_odds,h2h_toronto_blue_jays_line,h2h_toronto_blue_jays_odds,spreads_los_angeles_angels_line,spreads_los_angeles_angels_odds,spreads_toronto_blue_jays_line,spreads_toronto_blue_jays_odds,h2h_cleveland_guardians_line,h2h_cleveland_guardians_odds,h2h_detroit_tigers_line,h2h_detroit_tigers_odds,spreads_cleveland_guardians_line,spreads_cleveland_guardians_odds,spreads_detroit_tigers_line,spreads_detroit_tigers_odds,h2h_cincinnati_reds_line,h2h_cincinnati_reds_odds,h2h_philadelphia_phillies_line,h2h_philadelphia_phillies_odds,spreads_cincinnati_reds_line,spreads_cincinnati_reds_odds,spreads_philadelphia_phillies_line,spreads_philadelphia_phillies_odds,h2h_chicago_white_sox_line,h2h_chicago_white_sox_odds,h2h_colorado_rockies_line,h2h_colorado_rockies_odds,spreads_chicago_white_sox_line,spreads_chicago_white_sox_odds,spreads_colorado_rockies_line,spreads_colorado_rockies_odds,h2h_atlanta_braves_line,h2h_atlanta_braves_odds,h2h_baltimore_orioles_line,h2h_baltimore_orioles_odds,spreads_atlanta_braves_line,spreads_atlanta_braves_odds,spreads_baltimore_orioles_line,spreads_baltimore_orioles_odds,h2h_minnesota_twins_line,h2h_minnesota_twins_odds,h2h_tampa_bay_rays_line,h2h_tampa_bay_rays_odds,spreads_minnesota_twins_line,spreads_minnesota_twins_odds,spreads_tampa_bay_rays_line,spreads_tampa_bay_rays_odds,h2h_arizona_diamondbacks_line,h2h_arizona_diamondbacks_odds,h2h_kansas_city_royals_line,h2h_kansas_city_royals_odds,spreads_arizona_diamondbacks_line,spreads_arizona_diamondbacks_odds,spreads_kansas_city_royals_line,spreads_kansas_city_royals_odds,h2h_miami_marlins_line,h2h_miami_marlins_odds,h2h_milwaukee_brewers_line,h2h_milwaukee_brewers_odds,spreads_miami_marlins_line,spreads_miami_marlins_odds,spreads_milwaukee_brewers_line,spreads_milwaukee_brewers_odds,h2h_new_york_mets_line,h2h_new_york_mets_odds,h2h_new_york_yankees_line,h2h_new_york_yankees_odds,spreads_new_york_mets_line,spreads_new_york_mets_odds,spreads_new_york_yankees_line,spreads_new_york_yankees_odds,h2h_pittsburgh_pirates_line,h2h_pittsburgh_pirates_odds,h2h_seattle_mariners_line,h2h_seattle_mariners_odds,spreads_pittsburgh_pirates_line,spreads_pittsburgh_pirates_odds,spreads_seattle_mariners_line,spreads_seattle_mariners_odds,pitcher_props,batter_props,game_date
0a71aa25c5a06a81d5fface3760c6f03,Washington Nationals,Boston Red Sox,2025-07-04 15:10:00+00:00,,-115.0,,-106.0,-1.5,141.0,1.5,-172.0,8.0,-112,8.0,-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -136}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 106}, {'player': 'Lucas Giolito', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 114}, {'player': 'Lucas Giolito', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -146}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -143}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 110}, {'player': 'Lucas Giolito', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 117}, {'player': 'Lucas Giolito', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -152}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -130}, {'player': 'Michael Soroka', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 100}, {'player': 'Lucas Giolito', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': 120}, {'player': 'Lucas Giolito', 'market': 'pitcher_strikeouts', 'line': 5.5, 'odds': -155}]","[{'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 3.5, 'odds': 6000}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 3.5, 'odds': 8000}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 3.5, 'odds': 8500}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 3.5, 'odds': 9000}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 3.5, 'odds': 9000}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': 200}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 1.5, 'odds': 260}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 310}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 330}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 1.5, 'odds': 350}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 1.5, 'odds': 380}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 1.5, 'odds': 400}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 1.5, 'odds': 410}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 1.5, 'odds': 410}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 1.5, 'odds': 500}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -240}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -230}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -195}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -165}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -155}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 0.5, 'odds': -125}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 1200}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 2.5, 'odds': 1700}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 1800}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 2.5, 'odds': 1900}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 2.5, 'odds': 2000}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 2.5, 'odds': 2200}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 2.5, 'odds': 2500}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 2.5, 'odds': 2700}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 2.5, 'odds': 2800}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 2.5, 'odds': 3500}, {'player': 'Wilyer Abreu', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 520}, {'player': 'Trevor Story', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Roman Anthony', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Jarren Duran', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 600}, {'player': 'Ceddanne Rafaela', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 630}, {'player': 'Marcelo Mayer', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Abraham Toro', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 680}, {'player': 'Carlos Narvaez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'David Hamilton', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 870}, {'player': 'Daylen Lile', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Jacob Young', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 1700}, {'player': 'Wilyer Abreu', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4100}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4600}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 8000}, {'player': 'Roman Anthony', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 8000}, {'player': 'Trevor Story', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 9000}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 9500}, {'player': 'Jarren Duran', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Marcelo Mayer', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Carlos Narvaez', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Ceddanne Rafaela', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Abraham Toro', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 10000}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 14000}, {'player': 'David Hamilton', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 17000}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 18000}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 1.5, 'odds': 182}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 2.5, 'odds': 650}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -256}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 3.5, 'odds': 1750}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 0.5, 'odds': -312}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': 195}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 2.5, 'odds': 550}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 1.5, 'odds': 168}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -227}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 2.5, 'odds': 500}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 2.5, 'odds': 1300}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 1.5, 'odds': 350}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 1.5, 'odds': 300}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -149}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': -167}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 2.5, 'odds': 775}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 0.5, 'odds': -189}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 1.5, 'odds': 220}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 1.5, 'odds': 210}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 2.5, 'odds': 675}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': -192}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': -156}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 1.5, 'odds': 290}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 2.5, 'odds': 1150}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 1.5, 'odds': 270}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -179}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 2.5, 'odds': 1000}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -167}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': -213}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -167}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 2.5, 'odds': 1050}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 1.5, 'odds': 280}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 1.5, 'odds': 250}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': -200}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 2.5, 'odds': 950}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -172}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 2.5, 'odds': 850}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 1.5, 'odds': 240}, {'player': 'Trevor Story', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Trevor Story', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Luis Garcia Jr.', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Jarren Duran', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Jarren Duran', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 450}, {'player': 'Josh Bell', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2900}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'CJ Abrams', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'David Hamilton', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'David Hamilton', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Carlos Narvaez', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Carlos Narvaez', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Ceddanne Rafaela', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Ceddanne Rafaela', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'James Wood', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Wilyer Abreu', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 1900}, {'player': 'Wilyer Abreu', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 300}, {'player': 'Jacob Young', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Jacob Young', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Abraham Toro', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Abraham Toro', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Marcelo Mayer', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Marcelo Mayer', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Nathaniel Lowe', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Daylen Lile', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4900}, {'player': 'Daylen Lile', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 900}, {'player': 'Roman Anthony', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 2400}, {'player': 'Roman Anthony', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 400}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 4400}, {'player': 'Brady House', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 700}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 0.5, 'odds': 500}, {'player': 'Keibert Ruiz', 'market': 'batter_home_runs', 'line': 1.5, 'odds': 3400}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': 195}, {'player': 'Jarren Duran', 'market': 'batter_hits', 'line': 1.5, 'odds': -265}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': -260}, {'player': 'Luis Garcia Jr.', 'market': 'batter_hits', 'line': 0.5, 'odds': 190}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': -225}, {'player': 'CJ Abrams', 'market': 'batter_hits', 'line': 0.5, 'odds': 165}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': -220}, {'player': 'Abraham Toro', 'market': 'batter_hits', 'line': 0.5, 'odds': 160}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Ceddanne Rafaela', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': -210}, {'player': 'Roman Anthony', 'market': 'batter_hits', 'line': 0.5, 'odds': 155}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Nathaniel Lowe', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 0.5, 'odds': -190}, {'player': 'Wilyer Abreu', 'market': 'batter_hits', 'line': 0.5, 'odds': 140}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': -185}, {'player': 'Keibert Ruiz', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Josh Bell', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': -180}, {'player': 'Trevor Story', 'market': 'batter_hits', 'line': 0.5, 'odds': 135}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Carlos Narvaez', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'Daylen Lile', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': -175}, {'player': 'James Wood', 'market': 'batter_hits', 'line': 0.5, 'odds': 130}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': -170}, {'player': 'Brady House', 'market': 'batter_hits', 'line': 0.5, 'odds': 125}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': -160}, {'player': 'Marcelo Mayer', 'market': 'batter_hits', 'line': 0.5, 'odds': 120}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': -150}, {'player': 'Jacob Young', 'market': 'batter_hits', 'line': 0.5, 'odds': 110}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 0.5, 'odds': -120}, {'player': 'David Hamilton', 'market': 'batter_hits', 'line': 0.5, 'odds': -115}]",2025-07-04
