game_date,player,line,odds,predicted_SO,edge,bet_recommendation,confidence
2025-05-26,gavin williams,5.5,-143,3.761560514385665,-1.7384394856143357,✅ Under,🔥🔥🔥
2025-05-26,yoshinobu yamamoto,6.5,-114,2.6618503694581284,-3.838149630541872,✅ Under,🔥🔥🔥🔥🔥
2025-05-26,zack littell,4.5,124,2.027564655172414,-2.472435344827586,✅ Under,🔥🔥🔥🔥
